"7024","tit3","tik2","鐵","tiet5",,
"7025","tit3","tik2","驖","tiet5",,
"7026","tit3","tik2","蛈","tiet5",,
"7027","tiu1","tiu1","恌","tiau1",,
"7028","tiu1","tiu1","佻","tiau1",,
"7029","tiu1","tiu1","庣","tiau1",,
"7030","tiu1","tiu1","祧","tiau1",,
"7031","tiu1","tiu1","挑","tiau1",,
"7032","tiu1","tiu1","脁","tiau1",,
"7033","tiu3","tiu1","糶","tiau4",,
"7034","tiu3","tiu1","朓","tiau4",,
"7035","tiu3","tiu1","覜","tiau4",,
"7036","tiu3","tiu1","趒","tiau4",,
"7037","tiu3","tiu1","跳","tiau2",,"~來~去"
"7038","tiu3","tiu1","跳","tiau4",,"~繩, 三~跳"
"7039","tiu3","tiu1","眺","tiau4",,
"7040","tiu3","tiu1","艞","yau4",,
"7041","tiu4","tiu4","齠","tiau2",,
"7042","tiu4","tiu4","迢","tiau2",,
"7043","tiu4","tiu4","岧","tiau2",,
"7044","tiu4","tiu4","條","tiau2",,
"7045","tiu4","tiu4","笤","tiau2",,
"7046","tiu4","tiu4","蜩","tiau2",,
"7047","tiu4","tiu4","苕","tiau2",,
"7048","tiu4","tiu4","鰷","tiau2",,
"7049","tiu4","tiu4","鞗","tiau2",,
"7050","tiu4","tiu4","嬥","tiau3",,
"7051","tiu4","tiu4","窱","tiau3",,
"7052","tiu4","tiu4","誂","tiau2",,
"7053","tiu4","tiu4","調","tiau2",,"~節, ~調"
"7054","tiu4","tiu4","蓧","tiau2",,
"7055","tiu4","tiu4","髫","tiau2",,
"7056","tiu5","tiu1","窕","tiau4",,
"7057","to1","to1","扡","to1",,
"7058","to1","to1","拖","to1",,
"7059","to3","to1","唾","to4",,
"7060","to3","to1","毤","to4",,
"7061","to4","to4","佗","to2",,
"7062","to4","to4","軑","ti4",,
"7063","to4","to4","砣","to2",,
"7064","to4","to4","庹","to2",,
"7065","to4","to4","紽","to2",,
"7066","to4","to4","沱","to2",,
"7067","to4","to4","跎","to2",,
"7068","to4","to4","鼉","to2",,
"7069","to4","to4","鮀","to2",,
"7070","to4","to4","鴕","to2",,
"7071","to4","to4","陀","to2",,
"7072","to4","to4","馱","to2",,
"7073","to4","to4","酡","to2",,
"7074","to4","to4","驒","to2",,
"7075","to4","to4","駝","to2",,
"7076","to4","to4","詑","to2",,
"7077","to4","to4","堶","to2",,
"7078","to4","to4","柁","to4",,
"7079","to4","to4","陊","to4",,
"7080","to4","to4","舵","to4",,
"7081","to5","to1","橢","to3",,
"7082","to5","to1","妥","to3",,
"7083","to5","to1","撱","to3",,
"7084","to5","to1","毻","to3",,
"7085","toi1","töi1","胎","toi1",,
"7086","töi1","töi1","蓷","tui1",,
"7087","töi1","töi1","推","tui1",,
"7088","töi2","töi2","腿","tui3",,
"7089","töi3","töi1","退","tui4",,
"7090","töi3","töi1","蛻","tui4",,
"7091","töi3","töi1","駾","tui4",,
"7092","toi4","töi4","抬","toi2",,
"7093","toi4","töi4","檯","toi2",,
"7094","toi4","töi4","台","toi2",,
"7095","toi4","töi4","儓","toi2",,
"7096","toi4","töi4","炱","toi2",,
"7097","toi4","töi4","薹","toi2",,
"7098","toi4","töi4","鮐","toi2",,
"7099","toi4","töi4","駘","toi2",,
"7100","toi4","töi4","邰","toi2",,
"7101","toi4","töi4","苔","toi2",,
"7102","toi4","töi4","臺","toi2",,
"7103","toi4","töi4","枱","toi2",,
"7104","toi4","töi4","跆","toi2",,
"7105","toi4","töi4","颱","toi2",,
"7106","töi4","töi4","魋","tui2",,"(赤熊)"
"7107","töi4","töi4","藬","tui2",,
"7108","töi4","töi4","頹","tui2",,
"7109","toi5","töi1","紿","toi4",,
"7110","toi5","töi1","怠","tai4",,
"7111","toi5","töi1","殆","tai4",,
"7112","toi5","töi1","迨","tai4",,
"7113","tok3","tok2","拓","tok5",,
"7114","tok3","tok2","托","tok5",,
"7115","tok3","tok2","沰","tok5",,
"7116","tok3","tok2","乇","tok5",,
"7117","tok3","tok2","橐","tok5",,
"7118","tok3","tok2","馲","tok5",,
"7119","tok3","tok2","託","tok5",,
"7120","tok3","tok2","飥","tok5",,
"7121","tok3","tok2","侂","tok5",,
"7122","tön1","täng1","湍","ton1",,
"7123","tön1","täng1","吨","tun1",,
"7124","tön3","täng1","褖","ton4",,
"7125","tön5","täng1","盾","tun3",,
"7126","tong1","tong1","湯","tong1",,
"7127","tong1","tong1","蝪","tong1",,
"7128","tong1","tong1","鏜","tong1",,
"7129","tong2","tong2","帑","tong3",,
"7130","tong2","tong2","簜","tong3",,
"7131","tong2","tong2","倘","tong3",,
"7132","tong2","tong2","儻","tong3",,
"7133","tong2","tong2","躺","tong3",,
"7134","tong3","tong1","踼","tong4",,
"7135","tong3","tong1","摥","tong4",,
"7136","tong3","tong1","燙","tong4",,
"7137","tong3","tong1","趟","tong4",,
"7138","tong4","tong4","塘","tong2",,
"7139","tong4","tong4","唐","tong2",,
"7140","tong4","tong4","磄","tong2",,
"7141","tong4","tong4","搪","tong2",,
"7142","tong4","tong4","堂","tong2",,
"7143","tong4","tong4","棠","tong2",,
"7144","tong4","tong4","糖","tong2",,
"7145","tong4","tong4","煻","tong2",,
"7146","tong4","tong4","餳","tong2",,
"7147","tong4","tong4","螗","tong2",,
"7148","tong4","tong4","螳","tong2",,
"7149","tong4","tong4","鼞","tong2",,
"7150","tong4","tong4","膛","tong2",,
"7151","tong4","tong4","逿","tong2",,"迭~"
"7152","tong4","tong4","瞠","tong2",,
"7153","tong4","tong4","醣","tong2",,
"7154","tou1","täu1","弢","tau1",,
"7155","tou1","täu1","搯","tau1",,
"7156","tou1","täu1","叨","tau1",,
"7157","tou1","täu1","滔","tau1",,
"7158","tou1","täu1","慆","tau1",,
"7159","tou1","täu1","槄","tau1",,
"7160","tou1","täu1","縚","tau1",,
"7161","tou1","täu1","絛","tau1",,
"7162","tou1","täu1","韜","tau1",,
"7163","tou1","täu1","饕","tau1",,
"7164","tou2","täu2","禱","dau3",,
"7165","tou2","täu2","討","tau3",,
"7166","tou2","tu2","土","tu3",,
"7167","tou2","tu2","芏","tu3",,
"7168","tou3","täu1","套","tau4",,
"7169","tou3","tu1","吐","tu4",,
"7170","tou3","tu1","兔","tu4",,
"7171","tou3","tu1","菟","tu3",,
"7172","tou4","täu4","掏","tau2",,
"7173","tou4","tu4","塗","tu2",,
"7174","tou4","täu4","匋","tau2",,
"7175","tou4","täu4","淘","tau2",,
"7176","tou4","täu4","檮","tau2",,
"7177","tou4","täu4","濤","tau2",,
"7178","tou4","täu4","洮","tau2",,
"7179","tou4","täu4","咷","tau2",,
"7180","tou4","täu4","桃","tau2",,
"7181","tou4","täu4","祹","tau2",,
"7182","tou4","täu4","萄","tau2",,
"7183","tou4","täu4","鋾","tau2",,
"7184","tou4","täu4","醄","tau2",,
"7185","tou4","täu4","逃","tau2",,
"7186","tou4","täu4","翿","tau2",,
"7187","tou4","täu4","駣","tau2",,
"7188","tou4","täu4","燾","tau2",,
"7189","tou4","täu4","綯","tau2",,
"7190","tou4","täu4","啕","tau2",,
"7191","tou4","tu4","徒","tu2",,
"7192","tou4","tu4","嵞","tu2",,
"7193","tou4","tu4","稌","tu2",,
"7194","tou4","tu4","瘏","tu2",,
"7195","tou4","tu4","梌","tu2",,
"7196","tou4","tu4","屠","tu2",,
"7197","tou4","tu4","悇","tu2",,
"7198","tou4","tu4","涂","tu2",,
"7199","tou4","tu4","峹","tu2",,
"7200","tou4","tu4","酴","tu2",,
"7201","tou4","tu4","途","tu2",,
"7202","tou4","tu4","駼","tu2",,
"7203","tou4","tu4","跿","tu2",,
"7204","tou4","tu4","鵌","tu2",,
"7205","tou4","tu4","荼","tu2",,
"7206","tou4","täu4","陶","tau2",,"~醉"
"7207","tou4","tu4","圖","tu2",,
"7208","tuk1","tuk2","鵚","tuk5",,
"7209","tuk1","tuk2","禿","tuk5",,
"7210","tün2","tüng2","畽","ton3",,
"7211","tün4","tüng4","摶","ton2",,
"7212","tün4","tüng4","漙","ton2",,
"7213","tün4","tüng4","煓","ton2",,
"7214","tün4","tüng4","團","ton2",,
"7215","tün4","tüng4","糰","ton2",,
"7216","tün4","tüng4","貒","ton2",,
"7217","tün4","tüng4","慱","ton2",,
"7218","tün4","tüng4","屯","tun2",,
"7219","tün4","tüng4","忳","tun2",,
"7220","tün4","tüng4","豚","tun2",,
"7221","tün4","tüng4","軘","tun2",,
"7222","tün4","tüng4","臀","tun2",,
"7223","tün4","tüng4","魨","tun2",,
"7224","tün4","tüng4","庉","tun2",,
"7225","tün4","tüng4","坉","tun2",,
"7226","tün4","tüng4","囤","tun2",,
"7227","tün5  ","tüng1  ","斷","ton1",,"買~"
"7228","tung1","tung1","佟","tung1",,
"7229","tung1","tung1","炵","tung1",,
"7230","tung1","tung1","蓪","tung1",,
"7231","tung1","tung1","通","tung1",,
"7232","tung2","tung2","桶","tung3",,
"7233","tung2","tung2","捅","tung3",,
"7234","tung2","tung2","統","tung3",,
"7235","tung3","tung1","慟","tung4",,
"7236","tung3","tung1","痛","tung4",,
"7237","tung4","tung4","硐","tung2",,
"7238","tung4","tung4","恫","tung2",,
"7239","tung4","tung4","氃","tung2",,
"7240","tung4","tung4","筒","tung2",,
"7241","tung4","tung4","痌","tung2",,
"7242","tung4","tung4","彤","tung2",,
"7243","tung4","tung4","橦","tung2",,
"7244","tung4","tung4","峒","tung2",,
"7245","tung4","tung4","桐","tung2",,
"7246","tung4","tung4","童","tung2",,
"7247","tung4","tung4","犝","tung2",,
"7248","tung4","tung4","侗","tung2",,
"7249","tung4","tung4","潼","tung2",,
"7250","tung4","tung4","瞳","tung2",,
"7251","tung4","tung4","朣","tung2",,
"7252","tung4","tung4","同","tung2",,
"7253","tung4","tung4","獞","tung2",,
"7254","tung4","tung4","穜","tung2",,
"7255","tung4","tung4","曈","tung2",,
"7256","tung4","tung4","絧","tung2",,
"7257","tung4","tung4","茼","tung2",,
"7258","tung4","tung4","鮦","tung2",,
"7259","tung4","tung4","艟","tung2",,
"7260","tung4","tung4","銅","tung2",,
"7261","tung4","tung4","鼕","tung2",,
"7262","tung4","tung4","詷","tung2",,
"7263","tung4","tung4","筩","tung2",,
"7264","tung4","tung4","仝","tung2",,
"7265","tung4","tung4","幢","tung2",,"海~寺"
"7266","tung4","tung4","衕","tung2",,
"7267","tung4","tung4","僮","tung2",,"書~"
"7268","tung4 ","tung4 ","挏","tung2",,
"7269","tüt3","tük2","挩","tot5",,
"7270","tüt3","tük2","侻","tot5",,
"7271","tüt3","tük2","脫","tot5",,
"7272","tüt3","tük2","莌","tot5",,
"7273","uk1","uk2","剭","vuk5",,
"7274","uk1","uk2","喔","vok5",,
"7275","uk1","uk2","偓","vok5",,
"7276","uk1","uk2","矱","vok5",,
"7277","uk1","uk2","檴","vok5",,
"7278","uk1","uk2","渥","vok5",,
"7279","uk1","uk2","齷","vok5",,
"7280","uk1","uk2","屋","vuk5",,
"7281","ung1","ung1","壅","vung1",,"(埋)"
"7282","ung3","ung1","瓮","vung4",,
"7283","ung3","ung1","甕","vung4",,
"7284","ung3","ung1","齆","vung4",,
"7285","ung3","ung1","罋","vung4",,
"7286","ung3","ung1","蕹","vung4",,
"7287","wa1","wa1","蛙","va1",,
"7288","wa1","wa1","洼","va1",,
"7289","wa1","wa1","窊","va1",,
"7290","wa1","wa1","娃","va1",,
"7291","wa1","wa1","漥","va1",,
"7292","wa1","wa1","哇","va1",,
"7293","wa1","wa1","咼","vo1",,
"7294","wa1","wa1","窪","va1",,
"7295","wa2","wa6","畫","fa4",,"~家"
"7296","wa4","wa4","嘩","fa2",,
"7297","wa4","wa4","譁","fa2",,
"7298","wa4","wa4","鏵","fa2",,
"7299","wa4","wa4","驊","fa2",,
"7300","wa4","wa4","華","fa2 ",,"中~"
"7301","wa4","wa4","划","fa2",,
"7302","wa4","wa4","崋","fa2",,
"7303","wa4","wa4","樺","fa2",,
"7304","wa5","wa1","踝","ka4",,
"7305","wa6","wa6","華","fa4",,"~山"
"7306","wa6","wa6","話","fa4",,"~梅"
"7307","wa6","wa6","話","va4",,"大~"
"7308","wa6","wa6","畫","fa4",,"~眉"
"7309","wai1","wai1","歪","vai1",,
"7310","wäi1","wäi1","崴","vui1",,
"7311","wäi1","wäi1","威","vui1",,
"7312","wäi1","wäi1","踒","vui1",,
"7313","wäi1","wäi1","葳","vui1",,
"7314","wäi1","wäi1","逶","vui1",,
"7315","wäi1","wäi1","蝛","vui1",,
"7316","wäi1","wäi1","倭","vui1",,"~遲"
"7317","wäi2","wäi2","虺","vui3",,"(蛇名)"
"7318","wäi2","wäi2","譭","fui3",,
"7319","wäi2","wäi2","燬","fui3",,
"7320","wäi2","wäi2","委","vui1",,
"7321","wäi2","wäi2","痿","vui3",,
"7322","wäi2","wäi2","壝","vui3",,
"7323","wäi2","wäi2","骫","vui3",,
"7324","wäi2","wäi2","萎","vui3",,
"7325","wäi2","wäi2","蜲","vui3",,
"7326","wäi2","wäi2","卉","fui3",,
"7327","wäi2","wäi2","喂","vui3",,"(應人聲)"
"7328","wäi2","wäi2","毀","fui3",,
"7329","wäi3","wäi1","薈","fui4",,
"7330","wäi3","wäi1","嘒","fui4",,
"7331","wäi3","wäi1","翽","fui4",,
"7332","wäi3","wäi1","徻","kai4",,
"7333","wäi3","wäi1","餵","vui4",,
"7334","wäi3","wäi1","薉","ve4",,
"7335","wäi3","wäi1","濊","ve4",,
"7336","wäi3","wäi1","穢","ve4",,
"7337","wäi3","wäi1","尉","vui3",,
"7338","wäi3","wäi1","洧","vui3",,
"7339","wäi3","wäi1","慰","vui3",,
"7340","wäi3","wäi1","罻","vui4",,
"7341","wäi3","wäi1","畏","vui4",,
"7342","wäi3","wäi1","餧","vui4",,"(=餵)"
"7343","wäi3","wäi1","喂","vui3",,"(呼人聲)"
"7344","wai4","wai4","槐","fai2",,
"7345","wai4","wai4","淮","fai2",,
"7346","wai4","wai4","懷","fai2",,
"7347","wai4","wai4","蘹","fai2",,
"7348","wai4","wai4","褢","fai2",,
"7349","wai4","wai4","褱","fai2",,
"7350","wäi4","wäi4","慧","fui4",,
"7351","wäi4","wäi4","湋","vui2",,
"7352","wäi4","wäi4","唯","vui2",,
"7353","wäi4","wäi4","惟","vui2",,
"7354","wäi4","wäi4","圍","vui2",,
"7355","wäi4","wäi4","帷","vui2",,
"7356","wäi4","wäi4","幃","vui2",,
"7357","wäi4","wäi4","濰","vui2",,
"7358","wäi4","wäi4","囗","vui2",,
"7359","wäi4","wäi4","違","vui2",,
"7360","wäi4","wäi4","維","vui2",,
"7361","wäi4","wäi4","遺","vui2",,
"7362","wäi4","wäi4","為","vui2",,"作~"
"7363","wäi4","wäi4","闈","vui2",,
"7364","wäi5","wäi1","諱","vui3",,
"7365","wäi5","wäi1","煒","vui3",,
"7366","wäi5","wäi1","偉","vui3",,
"7367","wäi5","wäi1","暐","vui3",,
"7368","wäi5","wäi1","韡","vui3",,
"7369","wäi5","wäi1","韙","vui3",,
"7370","wäi5","wäi1","褘","vui3",,
"7371","wäi5","wäi1","韋","vui3",,
"7372","wäi5","wäi1","諉","vui3",,
"7373","wäi5","wäi1","葦","vui3",,
"7374","wäi5","wäi1","蔚","vui3",,
"7375","wäi5","wäi1","緯","vui3",,
"7376","wäi5","wäi1","禕","yi1",,
"7377","wai6","wai6","壞","fai4",,
"7378","wai6","wai6","瘣","fui4",,
"7379","wai6","wai6","坏","fai4",,"(=壞)"
"7380","wäi6","wäi6","恚","fui4",,
"7381","wäi6","wäi6","蕙","fui4",,
"7382","wäi6","wäi6","譓","fui4",,
"7383","wäi6","wäi6","蟪","fui4",,
"7384","wäi6","wäi6","喟","vui3",,
"7385","wäi6","wäi6","寪","vui3",,
"7386","wäi6","wäi6","痏","vui3",,
"7387","wäi6","wäi6","蜼","vui4",,
"7388","wäi6","wäi6","渭","vui4",,
"7389","wäi6","wäi6","位","vui4",,
"7390","wäi6","wäi6","媦","vui4",,
"7391","wäi6","wäi6","蝟","vui4",,
"7392","wäi6","wäi6","胃","vui3",,
"7393","wäi6","wäi6","霨","vui4",,
"7394","wäi6","wäi6","謂","vui4",,
"7395","wäi6","wäi6","衛","vui4",,
"7396","wäi6","wäi6","惠","fui4",,
"7397","wäi6","wäi6","為","vui4",,"~己~人"
"7398","wäi6","wäi6","衞","vui4",,
"7399","wak6","wæk6","畫","vak6",,"~符"
"7400","wak6","wæk6","或","fet6",,
"7401","wak6","wæk6","掝","fet6",,
"7402","wak6","wæk6","惑","fet6",,
"7403","wak6","wæk6","湱","vak6",,
"7404","wak6","wæk6","劃","vak6",,
"7405","wak6","wæk6","砉","vak6",,
"7406","wak6","wæk6","繣","vak6",,
"7407","wan1","wæng1","眢","van1",,
"7408","wan1","wæng1","剜","van1",,
"7409","wan1","wæng1","灣","van1",,
"7410","wan1","wæng1","彎","van1",,
"7411","wän1","wäng1","溫","vun1",,
"7412","wän1","wäng1","瘟","vun1",,
"7413","wän1","wäng1","氳","vun1",,
"7414","wän1","wäng1","奫","vun1",,
"7415","wän1","wäng1","蝹","vun1",,
"7416","wän1","wäng1","氲","vun1",,
"7417","wan2","wæng2","綰","gon3",,
"7418","wän2","wäng2","薀","vun3",,
"7419","wän2","wäng2","穩","vun3",,
"7420","wän2","wäng2","媼","vun3",,
"7421","wän2","wäng2","惲","vun3",,
"7422","wän2","wäng2","韞","vun3",,
"7423","wän2","wäng2","搵","vun3",,
"7424","wän3","wäng1","慍","vun4",,
"7425","wan4","wæng4","儇","fan2",,
"7426","wan4","wæng4","環","van2",,
"7427","wan4","wæng4","寰","fan2",,
"7428","wan4","wæng4","蠉","fan2",,
"7429","wan4","wæng4","闤","fan2",,
"7430","wan4","wæng4","還","van2",,"~錢"
"7431","wan4","wæng4","還","han2",,"~有"
"7432","wan4","wæng4","還","fan2",,"~魂"
"7433","wan4","wæng4","翾","van2",,
"7434","wan4","wæng4","鐶","van2",,
"7435","wan4","wæng4","繯","van2",,
"7436","wan4","wæng4","頑","ngan2",,
"7437","wan4","wæng4","玩","ngan2",,"~耍"
"7438","wan4","wæng4","萑","van2",,
"7439","wan4","wæng4","圜","fan2",,
"7440","wän4","wäng4","渾","fun2",,
"7441","wän4","wäng4","琿","fun2",,
"7442","wän4","wäng4","餛","fun2",,
"7443","wän4","wäng4","鼖","fun2",,
"7444","wän4","wäng4","魂","fun2",,
"7445","wän4","wäng4","鼲","fun2",,
"7446","wän4","wäng4","餫","fun2",,
"7447","wän4","wäng4","畇","yun2",,
"7448","wän4","wäng4","妘","yun2",,
"7449","wän4","wäng4","云","yun2",,
"7450","wän4","wäng4","澐","yun2",,
"7451","wän4","wäng4","筠","yun2",,
"7452","wän4","wäng4","勻","yun2",,
"7453","wän4","wäng4","紜","yun2",,
"7454","wän4","wäng4","雲","yun2",,
"7455","wän4","wäng4","蕓","yun2",,
"7456","wän4","wäng4","芸","yun2",,
"7457","wän4","wäng4","耘","yun2",,
"7458","wän4","wäng4","暈","fun2",,"~厥"
"7459","wän4","wäng4","暈","vin2",,"頭~"
"7460","wan5","wæng1","鯇","van1",,
"7461","wan5","wæng1","輓","van3",,
"7462","wan5","wæng1","挽","van3",,
"7463","wän5","wäng1","醞","vun4",,
"7464","wän5","wäng1","蘊","vun4",,
"7465","wän5","wäng1","沇","yen3",,
"7466","wän5","wäng1","尹","yun3",,
"7467","wän5","wäng1","殞","yun3",,
"7468","wän5","wäng1","抎","yun3",,
"7469","wän5","wäng1","狁","yun3",,
"7470","wän5","wäng1","隕","yun3",,
"7471","wän5","wäng1","韻","yun4",,
"7472","wän5 ","wäng1 ","允","yun3",,
"7473","wan6","wæng6","幻","fam4",,
"7474","wan6","wæng6","患","fam4",,
"7475","wan6","wæng6","轘","van4",,
"7476","wan6","wæng6","宦","fan4",,
"7477","wän6","wäng6","混","fun3",,
"7478","wän6","wäng6","溷","fun4",,
"7479","wän6","wäng6","慁","fun4",,
"7480","wän6","wäng6","熨","yun4",,
"7481","wän6","wäng6","暈","yun4",,"日~"
"7482","wän6","wäng6","運","yun4",,
"7483","wän6","wäng6","韗","yun4",,
"7484","wän6","wäng6","鄆","yun4",,
"7485","wang4","wæng4","橫","vang2",,
"7486","wäng4","wäng4","宏","fen2",,
"7487","wäng4","wäng4","竑","fen2",,
"7488","wäng4","wäng4","紘","fen2",,
"7489","wäng4","wäng4","弘","fen2",,
"7490","wäng4","wäng4","吰","fen2",,
"7491","wäng4","wäng4","閎","fen2",,
"7492","wäng4","wäng4","鞃","fen2",,
"7493","wäng4","wäng4","翃","fen2",,
"7494","wäng4","wäng4","鍧","vang2",,
"7495","wäng4 ","wäng4 ","泓","fen2",,
"7496","wät1","wäk2","屈","kiut5",,
"7497","wät1","wäk2","詘","kiut5",,
"7498","wät1","wäk2","岉","vut5",,
"7499","wät1","wäk2","嗢","vut5",,
"7500","wät1","wäk2","膃","vut5",,
"7501","wät1","wäk2","熅","vut5",,
"7502","wät1","wäk2","黦","vut5",,
"7503","wät1","wäk2","鬱","vut5",,
"7504","wat3","wæk2","穵","vat5",,
"7505","wat3","wæk2","挖","vat5",,
"7506","wat6","wæk6","斡","vat5",,
"7507","wat6","wæk6","滑","vat6",,
"7508","wat6","wæk6","猾","vat6",,
"7509","wät6","wäk6","核","fut6",,"蘋果~"
"7510","wät6","wäk6","潏","lut6",,
"7511","wät6","wäk6","鴥","lut6",,
"7512","wät6","wäk6","矞","yut6",,
"7513","wät6 ","wäk6 ","鷸","yut6",,
"7514","wik1","wäk2","淢","vet5",,
"7515","wik1","wäk2","域","vet5",,
"7516","wik1","wäk2","棫","vet5",,
"7517","wik1","wäk2","蜮","vet5",,
"7518","wik1","wäk2","閾","vet5",,
"7519","wik1","wäk2","緎","vet5",,
"7520","wik1","wäk2","罭","vet5",,
"7521","wing4","wäng4","榮","yin2",,
"7522","wing4","wäng4","嶸","yin2",,
"7523","wing4","wäng4","禜","yin4",,
"7524","wing5","wäng1","永","yun1",,
"7525","wing6","wäng6","醟","yun3",,
"7526","wing6","wäng6","穎","yin3",,
"7527","wing6","wäng6","潁","yin3",,
"7528","wing6","wäng6","泳","yun3",,
"7529","wing6","wäng6","詠","yun3",,
"7530","wo1","wo1","撾","go1",,
"7531","wo1","wo1","堝","vo1",,
"7532","wo1","wo1","鍋","vo1",,
"7533","wo1","wo1","渦","vo1",,
"7534","wo1","wo1","猧","vo1",,
"7535","wo1","wo1","窩","vo1",,
"7536","wo1","wo1","喎","vo3",,
"7537","wo1","wo1","媧","vo1",,
"7538","wo1","wo1","蝸","vo1",,
"7539","wo1","wo1","騧","vo1",,
"7540","wo1","wo1","萵","vo1",,
"7541","wo1","wo1","倭","vo1",,"~寇"
"7542","wo2","wo2","婐","vo3",,
"7543","wo4","wo4","龢","fo2",,
"7544","wo4","wo4","和","fo2 ",,"~平"
"7545","wo4","wo4","盉","fo2",,
"7546","wo4","wo4","禾","vo2",,
"7547","wo6","wo6","和","fo4",,"唱~"
"7548","wo6","wo6","禍","fo4",,
"7549","wok6","wok6","獲","vet6",,
"7550","wok6","wok6","嚄","vet6",,
"7551","wok6","wok6","穫","vok6",,
"7552","wok6","wok6","濩","vok6",,
"7553","wok6","wok6","蠖","vok5",,
"7554","wok6","wok6","鑊","vok6",,
"7555","wong1","wong1","汪","vong1",,
"7556","wong1","wong1","尪","vong1",,
"7557","wong1","wong1","尢","vong1",,
"7558","wong2","wong2","枉","vong3",,
"7559","wong2","wong2","罔","mong3",,
"7560","wong2","wong2","輞","vong3",,
"7561","wong4","wong4","偟","fong2",,
"7562","wong4","wong4","凰","fong2",,
"7563","wong4","wong4","徨","fong2",,
"7564","wong4","wong4","惶","fong2",,
"7565","wong4","wong4","煌","fong2",,
"7566","wong4","wong4","媓","fong2",,
"7567","wong4","wong4","篁","fong2",,
"7568","wong4","wong4","喤","fong2",,
"7569","wong4","wong4","湟","fong2",,
"7570","wong4","wong4","堭","fong2",,
"7571","wong4","wong4","皇","fong2",,
"7572","wong4","wong4","遑","fong2",,
"7573","wong4","wong4","蝗","fong2",,
"7574","wong4","wong4","隍","fong2",,
"7575","wong4","wong4","鰉","fong2",,
"7576","wong4","wong4","餭","fong2",,
"7577","wong4","wong4","鍠","fong2",,
"7578","wong4","wong4","艎","fong2",,
"7579","wong4","wong4","王","vong2",,
"7580","wong4","wong4","潢","vong2",,
"7581","wong4","wong4","磺","vong2",,
"7582","wong4","wong4","簧","vong2",,
"7583","wong4","wong4","蟥","vong2",,
"7584","wong4","wong4","趪","vong2",,
"7585","wong4","wong4","黃","vong2",,
"7586","wong4 ","wong4 ","璜","vong2",,
"7587","wong5","wong1","往","vong1",,
"7588","wong6","wong6","旺","vong4",,
"7589","wong6","wong6","迋","vong4",,
"7590","wu1","wu1","釫","vu1",,
"7591","wu1","wu1","圬","vu1",,
"7592","wu1","wu1","烏","vu1",,
"7593","wu1","wu1","歍","vu1",,
"7594","wu1","wu1","嗚","vu1",,
"7595","wu1","wu1","汙","vu1",,
"7596","wu1","wu1","洿","vu1",,
"7597","wu1","wu1","鴮","vu1",,
"7598","wu1","wu1","杇","vu1",,
"7599","wu1","wu1","鄔","vu1",,
"7600","wu1","wu1","污","vu1",,
"7601","wu1","wu1","鎢","vu1",,
"7602","wu2","wu2","滸","fu3",,
"7603","wu2","wu2","摀","vu3",,
"7604","wu3","wu1","惡","vu4",,"厭~"
"7605","wu4","wu4","瓠","pu2",,"~蘆"
"7606","wu4","wu4","猢","fu2",,
"7607","wu4","wu4","湖","fu2",,
"7608","wu4","wu4","狐","fu2",,
"7609","wu4","wu4","壺","fu2",,
"7610","wu4","wu4","糊","fu2",,
"7611","wu4","wu4","瑚","fu2",,
"7612","wu4","wu4","弧","fu2",,
"7613","wu4","wu4","醐","fu2",,
"7614","wu4","wu4","胡","fu2",,
"7615","wu4","wu4","鬍","fu2",,
"7616","wu4","wu4","鶘","fu2",,
"7617","wu4","wu4","衚","fu2",,
"7618","wu4","wu4","蝴","fu2",,
"7619","wu4","wu4","餬","fu2",,
"7620","wu4","wu4","葫","fu2",,
"7621","wu6","wu6","瓠","pu2",,"~子"
"7622","wu6","wu6","互","fu4",,
"7623","wu6","wu6","嫮","fu4",,
"7624","wu6","wu6","沍","fu4",,
"7625","wu6","wu6","枑","fu4",,
"7626","wu6","wu6","嫭","fu4",,
"7627","wu6","wu6","冱","fu4",,
"7628","wu6","wu6","芐","fu4",,
"7629","wu6","wu6","護","fu4",,
"7630","wu6","wu6","滬","fu4",,
"7631","wu6","wu6","怙","fu4",,
"7632","wu6","wu6","岵","fu4",,
"7633","wu6","wu6","扈","fu4",,
"7634","wu6","wu6","芋","vu3",,
"7635","wu6","wu6","户","fu4",,
"7636","wui1","wui1","渨","voi1",,
"7637","wui1","wui1","碨","voi1",,
"7638","wui1","wui1","猥","voi1",,
"7639","wui1","wui1","偎","voi1",,
"7640","wui1","wui1","煨","voi1",,
"7641","wui1","wui1","椳","voi1",,
"7642","wui1","wui1","隈","voi1",,
"7643","wui3","wui1","會","voi4",,"~行~走"
"7644","wui4","wui4","徊","fui2",,
"7645","wui4","wui4","恛","fui2",,
"7646","wui4","wui4","痐","fui2",,
"7647","wui4","wui4","回","fui2",,
"7648","wui4","wui4","洄","fui2",,
"7649","wui4","wui4","迴","fui2",,
"7650","wui4","wui4","蛔","fui2",,
"7651","wui4","wui4","茴","fui2",,
"7652","wui4","wui4","蚘","fui2",,
"7653","wui6","wui6","匯","fui4",,
"7654","wui6","wui6","會","fui4",,"~面"
"7655","wui6","wui6","輠","fui4",,"(轉動)"
"7656","wui6","wui6","彙","vui4",,"(=匯)"
"7657","wui6","wui6","燴","fui4",,
"7658","wun2","wung2","豌","van1",,
"7659","wun2","wung2","畹","van3",,
"7660","wun2","wung2","碗","von3",,
